user_id,round_idx,song_id,track_name,rating
U0009,44,1ZLroqJA8qoS5QEeCo0fA7,Breezeblocks,5
U0009,45,0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),3
U0010,1,1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,3
U0010,2,6mcCraLFnKWPHboTQ4t4F3,Kryptonite,4
U0010,3,4EI8VuxUuIHKfafU72emqz,We Belong Together,4
U0010,4,3pXF1nA74528Edde4of9CC,Don't,3
U0010,5,5yVIlYEHZxQVLyInCdldoS,Impossible,5
U0010,6,6ifUES3keWjwXgae8pXI3o,Me Rehúso,4
U0010,7,5ivF4eQBqJiVL5IAE9jRyl,I Won't Give Up,4
U0010,8,0tBbt8CrmxbjRP0pueQkyU,Wolves,4
U0010,9,2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,5
U0010,10,3jLk18JaCL9sFo9xSDup4A,changes,3
U0010,11,5bgwqaRSS3M8WHWruHgSL5,8TEEN,4
U0010,12,49FYlytm3dAAraYgpoJZux,Umbrella,5
U0010,13,5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,4
U0010,14,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,5
U0010,15,0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",4
U0010,16,4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,3
U0010,17,1Cj2vqUwlJVG27gJrun92y,The Sound of Silence,5
U0010,18,7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,5
U0010,19,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,4
U0010,20,5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),2
U0010,21,1mWdTewIgB3gtBM3TOSFhB,Butter,3
U0010,22,0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),2
U0010,23,7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,4
U0010,24,5J7teKIJGtqVypgYI6sqXj,Una Vez,3
U0010,25,5EbX5xL3O2xT8FxCpYzgUO,"How Far I'll Go - From ""Moana""",4
U0010,26,0TvQLMecTE8utzoNmvXRbK,Bad Blood,5
U0010,27,55Am8neGJkdj2ADaM3aw5H,Train Wreck,4
U0010,28,2x8evxqUlF0eRabbW2JBJd,Fluorescent Adolescent,4
U0010,29,1ixbwbeBi5ufN4noUKmW5a,Paper Planes,4
U0010,30,0jWgAnTrNZmOGmqgvHhZEm,What's Up?,2
U0010,31,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,2
U0010,32,4VQH4VluDUOsOuDxccTeyN,Sanctuary,4
U0010,33,22L7bfCiAkJo5xGSQgmiIO,All Of The Lights,3
U0010,34,7vggqxNKwd6xdRoYS0pQtM,Three Little Birds,3
U0010,35,2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),2
U0010,36,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,5
U0010,37,1jF7IL57ayN4Ity3jQqGu0,Try,5
U0010,38,69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,4
U0010,39,0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),3
U0010,40,5qEn8c0MBzyRKgQq91Vevi,Out of My League,4
U0010,41,0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,3
U0010,42,0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,4
U0011,1,273QnyCvJB65rScHJ1nPZb,Make You Feel My Love,4
U0011,2,3s4mrPrEFFPF0LmAfutW0n,The London (feat. J. Cole & Travis Scott),2
U0011,3,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),1
U0011,4,1R0hxCA5R7z5TiaXBZR7Mf,SOLO,4
U0011,5,5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),2
U0011,6,4waqcUQWdj0yH26STWl2Rq,Rosas,3
U0011,7,6ku3i5WNrsY3qhOq6ua9TL,Vem Dancar Kuduro,5
U0011,8,5FTCKvxzqy72ceS4Ujux4N,What's My Name?,1
U0011,9,4LhgwcTWwJQc6DFTkLXVEc,Legends Never Die,4
U0011,10,35mvY5S1H3J2QZyna3TFe0,positions,2
U0011,11,4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,3
U0011,12,4fixebDZAVToLbUCuEloa2,Womanizer,4
U0011,13,6RtPijgfPKROxEzTHNRiDp,Rude,5
U0011,14,2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,5
U0011,15,0UHB9METy4VCXNgkcGqHqS,Kiss It Better,3
U0011,16,6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),3
U0011,17,1eT2CjXwFXNx6oY5ydvzKU,Hey Jude,5
U0011,18,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,2
U0011,19,6bLopGnirdrilrpdVB6Um1,The Greatest,5
U0011,20,0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),4
U0011,21,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,4
U0011,22,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,4
U0011,23,5q2JbCNi4FcnglgPfxcV65,Sola (Remix),5
U0011,24,7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,3
U0011,25,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,5
U0011,26,58zsLZPvfflaiIbNWoA22O,Human,5
U0011,27,2MnLkFqY9Rpg9s3Zv6ZJdK,Botella Tras Botella,4
U0011,28,3NLnwwAQbbFKcEcV8hDItk,Perfect,5
U0011,29,5ygDXis42ncn6kYG14lEVG,Baby Shark,5
U0011,30,2GgxS8bUT5G25QJTsfSv0R,Burn,5
U0011,31,7qCAVkHWZkF44OzOUKf8Cr,El Perdón (with Enrique Iglesias),5
U0011,32,1rqqCSm0Qe4I9rUvWncaom,High Hopes,5
U0011,33,1nQRg9q9uwALGzouOX5OyQ,Radio Ga Ga - Remastered 2011,2
U0011,34,7dZ1Odmx9jWIweQSatnRqo,Million Reasons,5
U0011,35,0N3W5peJUQtI4eyR6GJT5O,King Kunta,3
U0011,36,3jjujdWJ72nww5eGnfs2E7,Adore You,4
U0011,37,2vWBUC9djv6BtiGlmKiQaH,YKWIM?,5
U0011,38,0l0CvurVUrr2w3Jj1hOVFc,NO,5
U0012,1,6Xom58OOXk2SoU711L2IXO,Moscow Mule,1
U0012,2,3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,4
U0012,3,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,3
U0012,4,7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,4
U0012,5,0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),1
U0012,6,0afhq8XCExXpqazXczTSve,Galway Girl,3
U0012,7,2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,4
U0012,8,63SevszngYpZOwf63o61K4,Nevermind,3
U0012,9,7nnWIPM5hwE3DaUBkvOIpy,Drive,3
U0012,10,2RChe0r2cMoyOvuKobZy44,Always,3
U0012,11,3AzjcOeAmA57TIOr9zF1ZW,Physical,3
U0012,12,6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,3
U0012,13,2ogKhhoMClkFXek7ZgxAhN,Shameless,3
U0012,14,1dGr1c8CrMLDpV6mPbImSI,Lover,3
U0012,15,3rmo8F54jFF8OgYsqTxm5d,Bad Habits,3
U0012,16,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,4
U0012,17,4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,4
U0012,18,3lyHyxVE8JHvNz75wBmExR,Master Of Puppets - Remastered,2
U0012,19,6rUp7v3l8yC4TKxAAR5Bmx,I Hate Everything About You,4
U0012,20,5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,3
U0012,21,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",2
U0012,22,6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,4
U0012,23,009ImBOrIUlWgla8U05RAC,Unconditionally,3
U0012,24,7FCfMXYTIiQ9b4hDYs4Iol,Be the One,3
U0012,25,563SfWAHJs4FBZMkRN0IFN,Send My Love (To Your New Lover),3
U0012,26,2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,2
U0012,27,2aI21FnmY7TJVKeMaoQZ0t,Say It Right,4
U0012,28,3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,4
U0012,29,50nfwKoDiSYg8zOCREWAm5,Shivers,3
U0012,30,7wBJfHzpfI3032CSD7CE2m,STARGAZING,1
U0012,31,5JCoSi02qi3jJeHdZXMmR8,favorite crime,3
U0012,32,2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,4
U0012,33,6b8Be6ljOzmkOmFslEb23P,24K Magic,3
U0012,34,2tGvwE8GcFKwNdAXMnlbfl,happier,2
U0012,35,6IwKcFdiRQZOWeYNhUiWIv,No One,3
U0012,36,6jizk5lOUnfpaZXYMdfeC6,Trumpets,3
U0012,37,2X485T9Z5Ly0xyaghN73ed,Let It Happen,3
U0012,38,4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams (Come True),2
U0012,39,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),2
U0012,40,77dMSg2VHi2wwXjXNrmcrZ,Nena Maldición (feat. Lenny Tavárez),3
U0012,41,41L3O37CECZt3N7ziG2z7l,Yummy,3
U0012,42,3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,3
U0012,43,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,3
U0012,44,7AQim7LbvFVZJE3O8TYgf2,Fuck Love,1
U0012,45,1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,3
U0012,46,1mlGScrDQqHqmhdIqE8MmA,Besos En Guerra,3
U0012,47,7JIuqL4ZqkpfGKQhYlrirs,The Only Exception,4
U0012,48,54ipXppHLA8U4yqpOFTUhr,Bones,3
U0012,49,4G92yYrUs0cvY7G41YRI0z,Jealous,3
U0012,50,37sINbJZcFdHFAsVNsPq1i,Superheroes,3
U0012,51,7zZV0st7iiQSz5Rlarl77U,Fireflies,3
U0012,52,2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,3
U0012,53,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,3
U0012,54,0T5iIrXA4p5GsubkhuBIKV,Until I Found You,3
U0012,55,1ZMiCix7XSAbfAJlEZWMCp,Falling,3
U0012,56,22vgEDb5hykfaTwLuskFGD,Sucker,3
U0012,57,4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,4
U0012,58,0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),3
U0012,59,6700Z4Izi8EbB6JNthU6Ma,Hold Me While You Wait,3
U0013,1,0ug5NqcwcFR2xrfTkc7k8e,Style,5
U0013,2,4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),4
U0013,3,0RLLvYBopDwooCyvnTwgYu,F.N,3
U0013,4,45zvStEMsXp8z45OQRhWFJ,American Idiot,2
U0013,5,6jRq8gaZhMUyy5RclRPcAf,hot girl bummer,2
U0013,6,4Of7rzpRpV1mWRbhp5rAqG,Bruises,5
U0013,7,2fXwCWkh6YG5zU1IyvQrbs,Broken Clocks,3
U0013,8,1jF7IL57ayN4Ity3jQqGu0,Try,5
U0013,9,3IznIgmXtrUaoPWpQTy5jB,Not Allowed,3
U0013,10,5BbdKBZO0TH0GhfxUfyhL9,Freestyle,3
U0013,11,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),4
U0013,12,2N8m6CYs74qQO4mjVcXO30,Dance Monkey,3
U0013,13,1prZ0pr6XoRCxcrC3MCL0M,Everywhere,1
U0013,14,3hwuHzRicnu6Ji9i1JLzor,Paranoid,4
U0013,15,7FCfMXYTIiQ9b4hDYs4Iol,Be the One,4
U0013,16,6HZILIRieu8S0iqY8kIKhj,DNA.,3
U0013,17,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,5
U0013,18,2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,5
U0013,19,6jgkEbmQ2F2onEqsEhiliL,My Kind of Woman,5
U0013,20,2UikqkwBv7aIvlixeVXHWt,You Should Probably Leave,4
U0013,21,6Vc5wAMmXdKIAM7WUoEb7N,Say Something,5
U0013,22,21RzyxY3EFaxVy6K4RqaU9,Body,5
U0013,23,7eqoqGkKwgOaWNNHx90uEZ,Nights,3
U0013,24,3M214U0mwSm041GsQR3nrO,Toxic,4
U0013,25,1z6WtY7X4HQJvzxC4UgkSf,Love On Top,5
U0013,26,1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,3
U0013,27,3lKZf71jeNi14udIFPJ29V,I Knew You Were Trouble.,5
U0013,28,7xQAfvXzm3AkraOtGPWIZg,Wow.,3
U0013,29,0v2Swij0g2VfvSq3c3uaG3,Don't Be Shy,2
U0013,30,1tkMs9wDPknQ3ZHcKDw1ES,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),5
U0013,31,76FZM38RC8XaAjJ77CVTNe,Into You,5
U0013,32,6hmhG1b4LEyNuashVvuIAo,Never Forget You,5
U0013,33,2ygMBIctKIAfbEBcT9065L,Pump It,3
U0013,34,6h5PAsRni4IRlxWr6uDPTP,More Than You Know,5
U0013,35,4T6FWA703h6H7zk1FoSARw,New Light,3
U0013,36,56sk7jBpZV0CD31G9hEU3b,Animal I Have Become,5
U0013,37,6iaSML1PIYq936g62BDtBq,Robbery,2
U0013,38,40a82F3K2UTbeoLlXXXZBd,"Lo Que Pasó, Pasó",5
U0013,39,2RChe0r2cMoyOvuKobZy44,Always,3
U0013,40,1KGi9sZVMeszgZOWivFpxs,No Scrubs,3
U0013,41,6IwKcFdiRQZOWeYNhUiWIv,No One,5
U0013,42,64yrDBpcdwEdNY9loyEGbX,21 Guns,5
U0013,43,3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),1
U0013,44,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,4
U0013,45,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),5
U0014,1,5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,5
U0014,2,45OX2jjEw1l7lOFJfDP9fv,MONEY,3
U0014,3,3gjHnylel3PTRpjS44ocqr,Zombie - 2025 Remastered,4
U0014,4,1NZs6n6hl8UuMaX0UC0YTz,Brooklyn Baby,2
U0014,5,61uyGDPJ06MkxJtHgPmuyO,Company,4
U0014,6,3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,3
U0014,7,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,4
U0014,8,5bgwqaRSS3M8WHWruHgSL5,8TEEN,4
U0014,9,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,4
U0014,10,18C2ThadMI2M476zx00PFi,Ella y Yo (feat. Don Omar),5
U0014,11,6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",4
U0014,12,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,5
U0014,13,0DuWDLjriRPjDRoPgaCslY,Love In The Dark,5
U0014,14,5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),2
U0014,15,456WNXWhDwYOSf5SpTuqxd,Dog Days Are Over,5
U0014,16,2aI21FnmY7TJVKeMaoQZ0t,Say It Right,5
U0014,17,4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),3
U0014,18,7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,3
U0014,19,5FVbvttjEvQ8r2BgUcJgNg,Life Goes On,4
U0014,20,71iAechwVKGu26pahzFL0k,Cuando Nadie Ve,3
U0014,21,0BxfFnk0YzONqvmrkO0QrB,Don't Cha,5
U0014,22,0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),1
U0014,23,6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),2
U0014,24,7lAoovVf67mECK18oOpJbc,Love You Like A Love Song,4
U0014,25,0zMzyHAeMvwq5CRstru1Fp,Lost Boy,3
U0014,26,2cX2coZS1PYBfPs8wgbdWE,More Than A Woman,3
U0014,27,1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,3
U0014,28,3dPtXHP0oXQ4HCWHsOA9js,夜に駆ける,3
U0014,29,4B3qEctMpLkb7eewdrQ6lU,Ain't No Rest for the Wicked,5
U0014,30,0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,4
U0014,31,2MnLkFqY9Rpg9s3Zv6ZJdK,Botella Tras Botella,3
U0014,32,4EWCNWgDS8707fNSZ1oaA5,Heartless,5
U0014,33,2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,4
U0015,1,45OX2jjEw1l7lOFJfDP9fv,MONEY,2
U0015,2,1ue7zm5TVVvmoQV8lK6K2H,Pretty Girl,3
U0015,3,09IStsImFySgyp0pIQdqAc,The Middle,5
U0015,4,5n2XTRsYFlZwNBp06KAjDX,Madura,4
U0015,5,2ijef6ni2amuunRoKTlgww,Sin Pijama,2
U0015,6,21jGcNKet2qwijlDFuPiPb,Circles,5
U0015,7,2tGvwE8GcFKwNdAXMnlbfl,happier,5
U0015,8,6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,3
U0015,9,5ivF4eQBqJiVL5IAE9jRyl,I Won't Give Up,5
U0015,10,2NBQmPrOEEjA8VbeWOQGxO,Drop It Like It's Hot,3
U0015,11,3TpQSUTOSzTUwrgtvl4lRa,Rewrite The Stars,1
U0015,12,5jnxxpX2834SB6LJ0S73Uz,Lollipop,4
U0015,13,6FE2iI43OZnszFLuLtvvmg,Classic,5
U0015,14,38RIEav39FGi86jppxO0du,Ignorantes,2
U0015,15,5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,4
U0015,16,4r9jkMEnArtWGH2rL2FZl0,A Tu Merced,4
U0015,17,4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,3
U0015,18,0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,2
U0015,19,43VXG87ajppI8mO1Mxo8vu,FEFE (feat. Nicki Minaj & Murda Beatz),4
U0015,20,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,5
U0015,21,1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,5
U0015,22,7LpMG3AEaIJgs62HQhAa91,i'm so tired...,4
U0015,23,5anCkDvJ17aznvK5TED5uo,Hail to the King,5
U0015,24,5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),5
U0015,25,4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,1
U0015,26,6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),5
U0015,27,3S2R0EVwBSAVMd5UMgKTL0,Thriller,4
U0015,28,31qCy5ZaophVA81wtlwLc4,Anyone,2
U0015,29,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,1
U0015,30,3QwBODjSEzelZyVjxPOHdq,Otra Vez (feat. J Balvin),5
U0015,31,0lx2cLdOt3piJbcaXIV74f,willow,4
U0015,32,0NkkbKSzQ50mAoSUbQpgLw,Me and Your Mama,5
U0015,33,67iAlVNDDdddxqSD2EZhFs,I'm Gonna Be (500 Miles),1
U0015,34,1iRvhKiXRElIH2Uf4gd95P,Dueles,5
U0015,35,5FTCKvxzqy72ceS4Ujux4N,What's My Name?,3
U0015,36,0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,5
U0015,37,5I79GNku8Oa7dhfM9ZOmuZ,Black and Yellow,2
U0015,38,1jF7IL57ayN4Ity3jQqGu0,Try,5
U0015,39,3GpbwCm3YxiWDvy29Uo3vP,Right Round,5
U0015,40,3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),1
U0016,1,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,4
U0016,2,514rhnksEwHUh6LxXsQ4Y9,Back To You,3
U0016,3,1ixbwbeBi5ufN4noUKmW5a,Paper Planes,5
U0016,4,2C5SI38AMmqckQGnD1H2FO,"Signed, Sealed, Delivered (I'm Yours)",4
U0016,5,20I8RduZC2PWMWTDCZuuAN,Take Me Out,5
U0016,6,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),3
U0016,7,48zFZh27QU5qsrBjn4C2FA,Vaina Loca,3
U0016,8,51ChrwmUPDJvedPQnIU8Ls,Dive,3
U0016,9,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,1
U0016,10,0OMRAvrtLWE2TvcXorRiB9,La Gozadera (feat. Marc Anthony),4
U0016,11,6O5TrlFWTYvznd9fMC0VvU,When We Were Young,4
U0016,12,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",3
U0016,13,41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,2
U0016,14,6ifUES3keWjwXgae8pXI3o,Me Rehúso,3
U0016,15,25t8tJRkbWyNGnbuVdIwwF,Best Day Of My Life,2
U0016,16,4PMqSO5qyjpvzhlLI5GnID,Good Days,1
U0016,17,3Wrjm47oTz2sjIgck11l5e,Beggin',4
U0016,18,3koCCeSaVUyrRo3N2gHrd8,Let's Groove,2
U0016,19,3yOMrekR0szO9F4RDRpp3z,Billionaire (feat. Bruno Mars),1
U0016,20,6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,3
U0016,21,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,3
U0016,22,2Bhmj4XK33InfhqKPxcJ1v,Dile al Amor,5
U0016,23,4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,5
U0016,24,664gdARxaClFsoF5SXKOws,Here,4
U0016,25,7MiZjKawmXTsTNePyTfPyL,Devil Eyes,4
U0016,26,66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),4
U0016,27,52gvlDnre9craz9dKGObp8,La La La,4
U0016,28,6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),3
U0016,29,6q3zC9dDD4lUNk8nfUztXy,Apologize,5
U0016,30,6NfrH0ANGmgBXyxgV2PeXt,La Difícil,1
U0016,31,6dgWWAs5yhWPOtvE1zuoQ1,Big Girls Don't Cry (Personal),5
U0016,32,6eN1f9KNmiWEhpE2RhQqB5,Paradise City,2
U0016,33,6GG73Jik4jUlQCkKg9JuGO,The Middle,5
U0016,34,4dVpf9jZjcORqGTLUaeYj9,Plain Jane,1
U0016,35,1cS0TgbR263ey9jn0MwD2s,River (feat. Ed Sheeran),1
U0016,36,3AJwUDP919kvQ9QcozQPxg,Yellow,4
U0016,37,26XaOsDMbl0e1cVKYfkz6w,Falling,3
U0016,38,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,4
U0016,39,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,3
U0016,40,0WoFs3EdGOx58yX5BtXvOa,Your Love,2
U0016,41,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,4
U0016,42,577YBGuskWkVDCxZrLRB4v,Pure Cocaine,1
U0016,43,4cktbXiXOapiLBMprHFErI,Memories,3
U0016,44,5q2JbCNi4FcnglgPfxcV65,Sola (Remix),4
U0016,45,1LiN0Z98FkR1t0m8KmLcAH,Amanece,4
U0016,46,0B9x2BRHqj3Qer7biM3pU3,You're The One That I Want - From “Grease”,2
U0016,47,1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,3
U0017,1,0M3HkE321xpCbCYqVKzr1q,It Will Rain,5
U0017,2,4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",2
U0017,3,2uIX8YMNjGMD7441kqyyNU,ocean eyes,5
U0017,4,2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,4
U0017,5,4TCL0qqKyqsMZml0G3M9IM,Telephone,4
U0017,6,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,5
U0017,7,2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,5
U0017,8,71wFwRo8xGc4lrcyKwsvba,Callaita,2
U0017,9,3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),3
U0017,10,1QV6tiMFM6fSOKOGLMHYYg,Poker Face,2
U0017,11,6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",3
U0017,12,5masKPHeAOVNgxdLebIcK7,Stole the Show,4
U0017,13,6php91A59VFhwtv6qU6Bkh,Wannabe,3
U0017,14,38RIEav39FGi86jppxO0du,Ignorantes,2
U0017,15,0q6LuUqGLUiCPP1cbdwFs3,On Melancholy Hill,5
U0017,16,5q2JbCNi4FcnglgPfxcV65,Sola (Remix),4
U0017,17,3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),4
U0017,18,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,4
U0017,19,1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,5
U0017,20,5DxXgozhkPLgrbKFY91w0c,Vete,2
U0017,21,6bK9BH9Ts8Gj5JFvnQkzak,Get Busy,3
U0017,22,6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,4
U0017,23,7vggqxNKwd6xdRoYS0pQtM,Three Little Birds,3
U0017,24,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,2
U0017,25,6qZoQsBTQW2tix6KViDC7F,Don't Look Back in Anger,4
U0017,26,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,4
U0017,27,18lR4BzEs7e3qzc0KVkTpU,What I've Done,5
U0017,28,6f3Slt0GbA2bPZlz0aIFXN,The Business,3
U0017,29,4kTLpAbhuEGHAAdDjOIWaa,Pursuit Of Happiness (Nightmare),2
U0017,30,2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),5
U0017,31,4Of7rzpRpV1mWRbhp5rAqG,Bruises,3
U0017,32,2TeLIzFBe3hxkPR5FIQZut,Like I Can,5
U0017,33,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,4
U0017,34,7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),2
U0017,35,6700Z4Izi8EbB6JNthU6Ma,Hold Me While You Wait,3
U0017,36,3trg82Eql6tqi2EAxluhy8,Versace on the Floor,3
U0017,37,009ImBOrIUlWgla8U05RAC,Unconditionally,5
U0017,38,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),5
U0017,39,2LBqCSwhJGcFQeTHMVGwy3,Die For You,5
U0017,40,7MiZjKawmXTsTNePyTfPyL,Devil Eyes,5
U0017,41,2BgEsaKNfHUdlh97KmvFyo,2002,4
U0017,42,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,5
U0017,43,65H6t1WQBim6q93yM8fEwn,Obsesion,3
U0018,1,3VZlCJimDGY0D7YEC7S351,Save That Shit,3
U0018,2,1tNJrcVe6gwLEiZCtprs1u,3 Nights,4
U0018,3,1Knctxx9vGZxpZfF66BIEa,Legends,3
U0018,4,2J6OF7CkpdQGSfm1wdclqn,Clouded,3
U0018,5,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),3
U0018,6,6q3zC9dDD4lUNk8nfUztXy,Apologize,2
U0018,7,2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,4
U0018,8,4l0RmWt52FxpVxMNni6i63,you broke me first,4
U0018,9,1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,5
